No.,チャンネル,動画番号,動画ID,台本番号,タイトル,進捗,作成フラグ,台本,品質チェック結果,文字数,更新日時,サムネタイトル上,サムネタイトル下,サムネ画像プロンプト（URL・テキスト指示込み）,企画意図,ターゲット層,具体的な内容（話の構成案）,DALL-Eプロンプト（URL・テキスト指示込み）,台本本文（冒頭サンプル）,音声整形,音声検証,音声生成,音声品質,納品,サムネタイトル,AI向け画像生成プロンプト (背景用),テキスト配置・デザイン指示 (人間/ツール向け),サムネ用DALL-Eプロンプト（URL・テキスト指示込み）,内容,動画内挿絵AI向けプロンプト（10個）,内容（企画要約）,台本パス,GPT用プロンプト（日本人シニア女性）,台本本文,GPT用プロンプト（日本人シニア女性）_1,悩みタグ_メイン,悩みタグ_サブ,ライフシーン,キーコンセプト,ベネフィット一言,たとえ話イメージ,説明文_リード,説明文_この動画でわかること
1,CH24,001,CH24-001,CH24-001,最大の勝ち方は「静かに距離を置く」理由【弘法大師の教え】,投稿済み,,workspaces/scripts/CH24/001/content/assembled.md,未完了,10971,2025-12-27T10:34:39.761018Z,最大の勝ち方は,"静かに
距離を置け",,"企画テーマ: 距離で勝つ。弘法大師（空海）の教えで見方を1つ変え、最後は「今夜できる一手」を1つだけ渡して安心で終える。赤ワード: 距離。推奨タグ: 距離感,無視,人間関係。",30〜70代中心。人間関係や不安で心が疲れていて、弘法大師（空海）の教えで静かに整う視点と「今夜の一手」が欲しい人。,"導入: 違和感/恐怖で自分事化→今日話すことと結末を宣言。
中盤: 有限個（3/5/7）の回収で、結論→理由→体感→対比→問いを繰り返す（箇条書き禁止）。
終盤: 抽象で終えず、今夜できる小さな一手を1つ。
締め: 祈り/祝福/感謝で静かに閉じる。",,,済,完了 (forced) 2025-12-27,完了 (forced) 2025-12-27,完了 (forced) 2025-12-27,投稿済み 2025-12-27,,,,,,,,workspaces/scripts/CH24/001/content/assembled.md,,,,距離感,無視,日常,弘法大師の教え,心が軽くなる,扉がひらく,弘法大師（空海）の教えで、心を静かに整える時間。,"・悩みの見方が1つ変わる
・今夜できる一手がわかる

#推奨タグ
距離感,無視,人間関係"
2,CH24,002,CH24-002,CH24-002,悪口を言う人は無視よりこれが効く【弘法大師の教え】,投稿済み,,workspaces/scripts/CH24/002/content/assembled.md,未完了,9569,2025-12-27T10:34:41.878292Z,悪口を言う人は,"無視より
これが効く",,"企画テーマ: 悪口の返し方。弘法大師（空海）の教えで見方を1つ変え、最後は「今夜できる一手」を1つだけ渡して安心で終える。赤ワード: これが効く。推奨タグ: 悪口,沈黙,人間関係。",30〜70代中心。人間関係や不安で心が疲れていて、弘法大師（空海）の教えで静かに整う視点と「今夜の一手」が欲しい人。,"導入: 違和感/恐怖で自分事化→今日話すことと結末を宣言。
中盤: 有限個（3/5/7）の回収で、結論→理由→体感→対比→問いを繰り返す（箇条書き禁止）。
終盤: 抽象で終えず、今夜できる小さな一手を1つ。
締め: 祈り/祝福/感謝で静かに閉じる。",,,済,完了 (forced) 2025-12-27,完了 (forced) 2025-12-27,完了 (forced) 2025-12-27,投稿済み 2025-12-27,,,,,,,,workspaces/scripts/CH24/002/content/assembled.md,,,,悪口,沈黙,日常,弘法大師の教え,心が軽くなる,扉がひらく,弘法大師（空海）の教えで、心を静かに整える時間。,"・悩みの見方が1つ変わる
・今夜できる一手がわかる

#推奨タグ
悪口,沈黙,人間関係"
3,CH24,003,CH24-003,CH24-003,上から目線には戦わず勝て（相手を崩す距離）【弘法大師の教え】,投稿済み,,workspaces/scripts/CH24/003/content/assembled.md,未完了,11375,2025-12-27T10:34:43.661753Z,上から目線には,"戦わず
勝て",,"企画テーマ: 見下しに勝つ。弘法大師（空海）の教えで見方を1つ変え、最後は「今夜できる一手」を1つだけ渡して安心で終える。赤ワード: 勝て。推奨タグ: 見下し,対処,境界線。",30〜70代中心。人間関係や不安で心が疲れていて、弘法大師（空海）の教えで静かに整う視点と「今夜の一手」が欲しい人。,"導入: 違和感/恐怖で自分事化→今日話すことと結末を宣言。
中盤: 有限個（3/5/7）の回収で、結論→理由→体感→対比→問いを繰り返す（箇条書き禁止）。
終盤: 抽象で終えず、今夜できる小さな一手を1つ。
締め: 祈り/祝福/感謝で静かに閉じる。",,,済,完了 (forced) 2025-12-27,完了 (forced) 2025-12-27,完了 (forced) 2025-12-27,投稿済み 2025-12-27,,,,,,,,workspaces/scripts/CH24/003/content/assembled.md,,,,見下し,対処,日常,弘法大師の教え,心が軽くなる,扉がひらく,弘法大師（空海）の教えで、心を静かに整える時間。,"・悩みの見方が1つ変わる
・今夜できる一手がわかる

#推奨タグ
見下し,対処,境界線"
4,CH24,004,CH24-004,CH24-004,文句が多い人は心が「飢えてる」理由【弘法大師の教え】,投稿済み,,workspaces/scripts/CH24/004/content/assembled.md,未完了,11435,2025-12-27T10:34:45.098317Z,文句が多い人は,"心が
飢えてる",,"企画テーマ: 文句の心理。弘法大師（空海）の教えで見方を1つ変え、最後は「今夜できる一手」を1つだけ渡して安心で終える。赤ワード: 飢えてる。推奨タグ: 文句,不満,心理。",30〜70代中心。人間関係や不安で心が疲れていて、弘法大師（空海）の教えで静かに整う視点と「今夜の一手」が欲しい人。,"導入: 違和感/恐怖で自分事化→今日話すことと結末を宣言。
中盤: 有限個（3/5/7）の回収で、結論→理由→体感→対比→問いを繰り返す（箇条書き禁止）。
終盤: 抽象で終えず、今夜できる小さな一手を1つ。
締め: 祈り/祝福/感謝で静かに閉じる。",,,済,完了 (forced) 2025-12-27,完了 (forced) 2025-12-27,完了 (forced) 2025-12-27,投稿済み 2025-12-27,,,,,,,,workspaces/scripts/CH24/004/content/assembled.md,,,,文句,不満,日常,弘法大師の教え,心が軽くなる,扉がひらく,弘法大師（空海）の教えで、心を静かに整える時間。,"・悩みの見方が1つ変わる
・今夜できる一手がわかる

#推奨タグ
文句,不満,心理"
5,CH24,005,CH24-005,CH24-005,優しい人ほど我慢で壊れる（壊れる前に知ること）【弘法大師の教え】,投稿済み,,workspaces/scripts/CH24/005/content/assembled.md,未完了,11257,2025-12-27T10:34:46.887753Z,優しい人ほど,"我慢で
壊れる",,"企画テーマ: 我慢の危険。弘法大師（空海）の教えで見方を1つ変え、最後は「今夜できる一手」を1つだけ渡して安心で終える。赤ワード: 壊れる。推奨タグ: 我慢,優しい人,疲れ。",30〜70代中心。人間関係や不安で心が疲れていて、弘法大師（空海）の教えで静かに整う視点と「今夜の一手」が欲しい人。,"導入: 違和感/恐怖で自分事化→今日話すことと結末を宣言。
中盤: 有限個（3/5/7）の回収で、結論→理由→体感→対比→問いを繰り返す（箇条書き禁止）。
終盤: 抽象で終えず、今夜できる小さな一手を1つ。
締め: 祈り/祝福/感謝で静かに閉じる。",,,済,完了 (forced) 2025-12-27,完了 (forced) 2025-12-27,完了 (forced) 2025-12-27,投稿済み 2025-12-27,,,,,,,,workspaces/scripts/CH24/005/content/assembled.md,,,,我慢,優しい人,日常,弘法大師の教え,心が軽くなる,扉がひらく,弘法大師（空海）の教えで、心を静かに整える時間。,"・悩みの見方が1つ変わる
・今夜できる一手がわかる

#推奨タグ
我慢,優しい人,疲れ"
6,CH24,006,CH24-006,CH24-006,報われない人はここを間違える「一点」【弘法大師の教え】,投稿済み,,workspaces/scripts/CH24/006/content/assembled.md,未完了,11268,2025-12-27T10:34:49.186495Z,報われない人は,"ここを
間違える",,"企画テーマ: 報われない原因。弘法大師（空海）の教えで見方を1つ変え、最後は「今夜できる一手」を1つだけ渡して安心で終える。赤ワード: 間違える。推奨タグ: 報われない,習慣,改善。",30〜70代中心。人間関係や不安で心が疲れていて、弘法大師（空海）の教えで静かに整う視点と「今夜の一手」が欲しい人。,"導入: 違和感/恐怖で自分事化→今日話すことと結末を宣言。
中盤: 有限個（3/5/7）の回収で、結論→理由→体感→対比→問いを繰り返す（箇条書き禁止）。
終盤: 抽象で終えず、今夜できる小さな一手を1つ。
締め: 祈り/祝福/感謝で静かに閉じる。",,,済,完了 (forced) 2025-12-27,完了 (forced) 2025-12-27,完了 (forced) 2025-12-27,投稿済み 2025-12-27,,,,,,,,workspaces/scripts/CH24/006/content/assembled.md,,,,報われない,習慣,日常,弘法大師の教え,心が軽くなる,扉がひらく,弘法大師（空海）の教えで、心を静かに整える時間。,"・悩みの見方が1つ変わる
・今夜できる一手がわかる

#推奨タグ
報われない,習慣,改善"
7,CH24,007,CH24-007,CH24-007,他人の機嫌に命を渡さない方法【弘法大師の教え】,投稿済み,,workspaces/scripts/CH24/007/content/assembled.md,未完了,12928,2025-12-27T10:34:52.732054Z,他人の機嫌に,"命を
渡すな",,"企画テーマ: 他人軸を断つ。弘法大師（空海）の教えで見方を1つ変え、最後は「今夜できる一手」を1つだけ渡して安心で終える。赤ワード: 渡すな。推奨タグ: 機嫌,振り回される,自分軸。",30〜70代中心。人間関係や不安で心が疲れていて、弘法大師（空海）の教えで静かに整う視点と「今夜の一手」が欲しい人。,"導入: 違和感/恐怖で自分事化→今日話すことと結末を宣言。
中盤: 有限個（3/5/7）の回収で、結論→理由→体感→対比→問いを繰り返す（箇条書き禁止）。
終盤: 抽象で終えず、今夜できる小さな一手を1つ。
締め: 祈り/祝福/感謝で静かに閉じる。",,,済,完了 (forced) 2025-12-27,完了 (forced) 2025-12-27,完了 (forced) 2025-12-27,投稿済み 2025-12-27,,,,,,,,workspaces/scripts/CH24/007/content/assembled.md,,,,機嫌,振り回される,日常,弘法大師の教え,心が軽くなる,扉がひらく,弘法大師（空海）の教えで、心を静かに整える時間。,"・悩みの見方が1つ変わる
・今夜できる一手がわかる

#推奨タグ
機嫌,振り回される,自分軸"
8,CH24,008,CH24-008,CH24-008,怒りの正体は「期待のしがみつき」だった【弘法大師の教え】,topic_research: pending,,workspaces/scripts/CH24/008/content/assembled.md,未完了,12606,2025-12-24 20:26:27,怒りの正体は,"期待の
しがみつき",,"企画テーマ: 怒りの正体。弘法大師（空海）の教えで見方を1つ変え、最後は「今夜できる一手」を1つだけ渡して安心で終える。赤ワード: しがみつき。推奨タグ: 怒り,期待,執着。",30〜70代中心。人間関係や不安で心が疲れていて、弘法大師（空海）の教えで静かに整う視点と「今夜の一手」が欲しい人。,"導入: 違和感/恐怖で自分事化→今日話すことと結末を宣言。
中盤: 有限個（3/5/7）の回収で、結論→理由→体感→対比→問いを繰り返す（箇条書き禁止）。
終盤: 抽象で終えず、今夜できる小さな一手を1つ。
締め: 祈り/祝福/感謝で静かに閉じる。",,,,,,,,,,,,,,,workspaces/scripts/CH24/008/content/assembled.md,,,,怒り,期待,日常,怒りの正体,心が軽くなる,扉がひらく,弘法大師（空海）の教えで、心を静かに整える時間。,"・悩みの見方が1つ変わる
・今夜できる一手がわかる

#推奨タグ
怒り,期待,執着"
9,CH24,009,CH24-009,CH24-009,奪われたら勝てる生き方でいろ（奪わせない）【弘法大師の教え】,作成済み,1,workspaces/scripts/CH24/009/content/assembled.md,未完了,12738,2025-12-25 15:55:00,奪われたら,"勝てる
生き方でいろ",,"企画テーマ: 奪われない生き方。弘法大師（空海）の教えで見方を1つ変え、最後は「今夜できる一手」を1つだけ渡して安心で終える。赤ワード: 生き方。推奨タグ: 搾取,境界線,自分軸。",30〜70代中心。人間関係や不安で心が疲れていて、弘法大師（空海）の教えで静かに整う視点と「今夜の一手」が欲しい人。,"導入: 違和感/恐怖で自分事化→今日話すことと結末を宣言。
中盤: 有限個（3/5/7）の回収で、結論→理由→体感→対比→問いを繰り返す（箇条書き禁止）。
終盤: 抽象で終えず、今夜できる小さな一手を1つ。
締め: 祈り/祝福/感謝で静かに閉じる。",,,,,,,,,,,,,,,workspaces/scripts/CH24/009/content/assembled.md,,,,搾取,境界線,日常,奪われない生き方,心が軽くなる,扉がひらく,弘法大師（空海）の教えで、心を静かに整える時間。,"・悩みの見方が1つ変わる
・今夜できる一手がわかる

#推奨タグ
搾取,境界線,自分軸"
10,CH24,010,CH24-010,CH24-010,決断できないのは「鎖」につながれているから【弘法大師の教え】,作成済み,1,workspaces/scripts/CH24/010/content/assembled.md,未完了,11305,2025-12-25 15:35:00,決断できないのは,"鎖に
つながれている",,"企画テーマ: 決断できない理由。弘法大師（空海）の教えで見方を1つ変え、最後は「今夜できる一手」を1つだけ渡して安心で終える。赤ワード: つながれている。推奨タグ: 決断,執着,恐れ。",30〜70代中心。人間関係や不安で心が疲れていて、弘法大師（空海）の教えで静かに整う視点と「今夜の一手」が欲しい人。,"導入: 違和感/恐怖で自分事化→今日話すことと結末を宣言。
中盤: 有限個（3/5/7）の回収で、結論→理由→体感→対比→問いを繰り返す（箇条書き禁止）。
終盤: 抽象で終えず、今夜できる小さな一手を1つ。
締め: 祈り/祝福/感謝で静かに閉じる。",,,,,,,,,,,,,,,workspaces/scripts/CH24/010/content/assembled.md,,,,決断,執着,日常,決断できない理由,心が軽くなる,扉がひらく,弘法大師（空海）の教えで、心を静かに整える時間。,"・悩みの見方が1つ変わる
・今夜できる一手がわかる

#推奨タグ
決断,執着,恐れ"
